11,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5,5,4,4,5,3,4,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,2,2,1,4,0,NA,NA,1,7,6,7,6,7,5,1,2,2,2,4,2,4,2,2,1,2,4,2,1,3,4,2,4,1,3,1,3,4,2,2,2,3,3,2,1,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,7,3,6,3,7,3,7,2,5,3,4,3,6,3,7,1,18,1,2,5,1,1,6,2,11
12,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,3,4,7,4,4,4,1,3,2,2,2,4,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,1,4,2,2,4,4,4,4,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,23,2,2,5,1,5,1,6,12
13,1,1,2,2,4,0,3,0,0,0,2,0,0,1,1,2,0,1,5,4,4,5,5,5,4,4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,4,1,0,1,3,1,3,1,6,7,7,5,7,5,1,2,3,2,3,3,2,2,4,2,2,2,3,2,3,3,3,3,2,3,3,3,3,4,3,2,3,4,2,2,2,1,2,NA,1,0,NA,NA,1,2,NA,0,NA,NA,1,1,NA,1,1,NA,0,NA,NA,1,1,NA,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,1,5,7,6,3,2,6,5,6,3,2,2,6,6,5,2,6,1,18,2,2,5,1,3,4,7,13
14,1,1,2,0,2,0,1,0,1,0,1,0,0,1,0,0,1,1,3,4,5,2,3,2,2,5,1,1,1,1,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,1,NA,NA,NA,NA,1,"Molly, Acid",0,1,0,1,5,4,1,2,1,2,3,1,7,7,7,5,4,4,1,3,2,2,3,2,2,3,4,3,2,1,4,2,1,3,2,3,2,3,4,3,2,2,2,1,2,2,2,4,4,1,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,0,NA,NA,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,6,2,3,3,4,4,7,5,6,2,6,7,6,2,7,1,20,1,2,5,1,1,NA,2,14
16,1,1,3,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,5,3,5,3,3,1,3,3,1,0,1,1,1,1,0,0,0,0,0,1,1,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,3,1,1,4,2,1,2,1,7,5,4,4,6,6,1,2,2,2,2,2,3,2,4,2,2,4,3,3,2,4,2,3,2,2,2,1,1,1,1,2,3,2,4,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,5,7,2,1,7,4,6,2,4,4,5,6,6,2,6,1,31,2,2,5,0,5,1,7,16
17,1,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5,5,4,4,3,4,5,3,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,4,5,2,3,7,5,1,3,2,2,3,2,2,2,4,3,4,2,4,3,1,4,3,2,2,4,4,NA,2,4,4,2,3,2,3,3,4,1,0,NA,NA,2,NA,3,0,NA,NA,0,NA,NA,1,3,NA,1,1,NA,0,NA,NA,1,2,NA,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,6,1,4,3,6,5,7,1,7,1,7,7,7,2,7,1,23,2,2,5,0,5,7,1,17
18,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4,3,4,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,2,1,0,4,2,0,4,1,3,7,7,7,7,5,1,3,3,2,NA,3,4,3,2,3,3,3,3,2,2,2,2,2,3,3,NA,2,2,2,2,2,3,3,3,2,3,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,1,1,1,1,1,1,2,NA,NA,1,2,1,1,1,1,1,2,1,1,1,1,1,4,7,5,6,3,3,6,7,5,5,6,5,7,2,5,6,1,18,2,2,5,1,1,4,4,18
19,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5,3,4,4,5,3,4,1,1,1,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,1,NA,1,NA,1,NA,NA,"",0,0,NA,NA,3,2,0,2,0,NA,NA,1,6,7,5,6,7,4,1,2,3,NA,NA,NA,NA,NA,NA,2,3,4,3,2,2,3,NA,2,2,3,3,2,2,1,2,2,3,2,4,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,1,0,NA,NA,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,3,4,6,6,5,5,5,3,3,6,4,5,6,6,1,6,1,18,2,2,5,1,3,4,7,19
20,1,1,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,1,4,2,5,4,4,4,2,3,1,1,1,1,0,1,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,1,NA,1,NA,NA,"",0,0,NA,NA,7,6,0,3,7,1,3,1,6,4,6,5,7,3,1,3,3,4,2,2,3,2,3,2,2,4,3,4,2,2,3,3,3,3,3,2,4,3,3,1,3,2,1,1,3,1,1,2,NA,2,NA,3,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,0,NA,NA,1,2,NA,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,6,6,3,5,6,6,7,7,5,6,4,7,7,2,6,1,18,2,2,5,1,3,1,7,20
21,1,1,3,2,3,2,3,0,0,0,0,0,1,0,0,1,0,1,5,4,5,3,2,2,5,4,1,1,1,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,1,"Ketamine and MDMA",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,7,5,6,4,2,1,3,2,2,4,2,2,3,3,3,4,4,3,3,2,3,2,2,2,2,4,1,2,1,2,2,2,3,4,2,3,1,0,NA,NA,2,NA,3,1,3,NA,2,NA,2,1,3,NA,0,NA,NA,2,NA,2,1,2,NA,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,7,2,6,7,3,7,7,2,6,5,7,2,2,2,7,1,20,2,2,5,1,1,1,7,21
22,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,3,3,4,3,4,1,1,1,0,0,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,2,2,0,4,1,0,4,1,6,5,6,6,5,4,1,3,1,2,1,1,3,3,3,3,2,1,4,3,1,3,2,1,2,1,4,1,1,3,2,2,3,2,2,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,1,4,3,5,4,5,6,6,7,6,6,6,5,7,5,6,6,1,18,2,1,0,1,1,2,7,22
24,1,1,2,0,4,0,3,0,0,0,0,0,0,0,1,0,0,1,5,3,2,3,4,4,4,3,1,0,1,1,1,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,7,7,6,6,7,4,1,3,2,3,3,2,3,3,4,4,3,2,3,4,2,4,2,2,1,3,4,2,2,2,2,2,2,3,2,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,4,3,2,5,6,6,7,2,2,5,5,6,5,2,6,1,19,2,2,5,1,3,1,7,24
25,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,3,4,2,3,5,1,1,1,1,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,2,2,6,7,6,1,1,1,2,3,1,3,3,4,4,1,1,4,2,2,4,2,2,1,2,4,2,2,3,2,2,2,4,2,4,3,1,1,3,NA,2,NA,2,1,3,NA,2,NA,2,1,3,NA,1,2,NA,2,NA,3,1,3,NA,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,7,7,5,2,5,6,7,1,6,2,5,2,6,2,7,1,19,1,2,5,1,3,5,5,25
26,1,1,1,0,2,NA,1,NA,0,0,0,0,0,1,1,0,0,1,4,4,4,4,4,3,3,5,1,0,1,1,1,1,0,1,0,1,1,1,1,1,NA,1,NA,NA,NA,1,"phenethylamines",1,1,NA,1,NA,NA,NA,1,"phenethylamines",0,0,NA,NA,3,2,0,3,2,0,4,1,5,6,6,6,6,6,1,3,2,3,2,2,4,3,3,2,3,2,3,2,2,4,1,3,2,3,3,2,2,2,2,2,3,2,2,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,7,2,5,2,7,4,7,5,6,3,6,3,3,5,7,1,19,2,2,2,1,1,3,7,26
27,1,1,4,1,4,0,3,0,3,0,2,1,0,0,1,2,0,1,5,5,4,5,5,NA,4,4,1,1,1,1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,1,NA,NA,NA,"",1,1,1,1,1,1,NA,NA,"",0,0,NA,NA,4,0,NA,NA,4,0,3,1,6,7,5,6,7,7,1,2,NA,1,2,1,4,3,3,2,2,3,4,2,2,3,3,2,3,2,2,2,3,1,3,3,4,2,3,4,2,1,1,2,NA,2,NA,2,1,3,NA,0,NA,NA,1,3,NA,0,NA,NA,0,NA,NA,1,3,NA,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,6,7,7,5,7,7,3,7,5,6,4,6,7,2,2,7,1,22,1,2,3,1,1,7,3,27
28,1,1,3,1,2,1,2,0,0,0,1,0,0,0,0,0,0,1,3,2,4,3,1,3,3,3,1,1,1,0,1,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,5,6,6,5,3,3,1,2,3,3,3,2,3,1,3,2,2,3,3,2,3,4,2,4,1,4,3,2,2,1,3,1,3,2,3,4,2,1,0,NA,NA,2,NA,1,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,3,5,6,5,5,4,4,7,2,6,4,4,6,3,2,6,1,21,2,2,5,1,3,1,7,28
29,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,6,7,6,6,3,1,2,2,2,2,2,3,3,3,3,4,3,NA,3,2,3,2,2,1,2,4,2,1,2,2,1,2,3,2,4,3,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,5,2,6,5,5,7,4,6,5,6,4,5,5,5,2,6,1,19,2,2,2,1,1,1,7,29
30,1,1,1,1,2,0,2,0,1,0,1,1,0,0,1,0,0,1,4,2,5,3,4,4,4,3,1,1,1,1,0,1,0,0,1,1,0,1,1,NA,1,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,0,0,NA,NA,1,6,5,4,5,7,3,1,4,NA,NA,2,2,3,3,3,2,2,1,2,2,2,3,2,2,1,2,3,3,3,3,2,3,2,2,2,4,3,1,0,NA,NA,0,NA,NA,1,2,NA,2,NA,2,1,3,NA,1,2,NA,1,3,NA,1,2,NA,1,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,4,6,5,5,6,6,6,7,7,3,5,5,7,5,6,5,1,20,1,2,6,1,3,7,1,30
