31,1,1,3,0,2,0,3,0,0,0,2,0,0,1,0,0,0,1,4,4,5,4,NA,5,4,3,1,1,1,1,1,1,1,0,0,1,0,1,NA,1,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,3,2,0,1,1,0,1,1,7,6,3,6,6,2,1,4,2,2,2,1,2,4,4,3,2,2,4,3,2,4,1,2,2,2,3,2,2,1,2,1,2,1,1,4,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,1,5,5,5,2,5,5,4,6,6,3,3,3,5,3,3,6,1,19,1,2,5,1,3,6,2,31
32,1,1,3,1,3,0,3,0,1,0,1,0,0,1,1,0,0,1,5,5,2,3,4,5,4,4,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,1,1,0,0,NA,NA,1,6,5,5,4,6,4,1,3,2,2,3,2,3,4,3,2,2,4,3,2,2,3,3,3,2,2,3,1,3,2,2,1,3,1,2,1,4,1,0,NA,NA,2,NA,2,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,3,7,6,1,2,6,5,6,2,5,2,6,7,6,2,7,1,21,2,1,5,1,3,1,7,32
33,1,1,2,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,1,2,2,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,5,3,7,3,6,3,1,4,2,3,2,1,2,3,4,3,2,2,3,3,2,2,2,1,2,2,3,2,3,2,2,2,2,3,3,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,3,3,NA,NA,2,2,5,6,6,3,7,5,6,5,6,5,1,25,1,2,5,3,6,6,3,33
34,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,4,4,5,3,2,1,0,0,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,5,6,5,7,6,1,3,2,3,4,2,2,3,4,3,4,2,3,2,1,3,2,2,1,2,3,3,1,2,2,1,2,2,1,4,4,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,3,7,6,3,6,6,3,6,5,3,5,1,5,5,5,6,1,25,2,2,2,1,6,3,5,34
35,1,1,4,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,5,5,5,5,5,4,3,5,1,1,1,1,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",NA,0,NA,NA,3,2,0,0,0,NA,NA,1,6,3,7,3,7,7,1,2,3,1,2,2,1,2,3,1,2,3,3,1,3,1,3,2,2,3,2,4,3,3,2,1,4,4,2,4,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,4,6,6,7,3,6,2,7,2,7,4,6,7,7,1,7,1,23,1,2,5,0,5,2,7,35
36,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,5,4,3,4,4,3,1,0,1,0,0,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,1,0,0,3,3,1,3,0,NA,NA,1,7,4,5,6,7,1,1,4,2,2,3,2,2,3,3,3,3,2,3,4,2,3,2,2,1,2,3,2,2,3,1,1,2,2,3,4,4,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,7,6,1,3,5,4,6,5,6,5,3,6,6,2,6,1,21,1,2,5,1,3,7,4,36
37,1,1,3,0,2,0,2,0,0,0,1,0,0,1,1,0,0,1,5,5,5,3,3,5,5,2,1,0,1,1,0,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,6,5,1,1,4,3,3,1,6,3,2,5,7,7,1,3,2,3,4,2,NA,4,4,3,4,2,4,4,1,4,2,2,1,2,4,3,4,4,4,1,4,2,2,4,4,1,1,3,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,1,3,NA,2,NA,3,1,1,NA,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,6,7,1,3,3,4,5,7,6,6,5,3,5,2,3,4,1,18,1,2,5,1,1,7,1,37
38,1,1,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,1,4,1,4,2,3,4,4,3,1,0,1,1,0,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,3,0,NA,NA,1,6,4,5,2,5,3,1,3,2,2,2,2,2,3,4,3,3,2,3,2,1,3,2,2,2,2,3,2,2,3,1,2,2,2,2,3,4,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,3,6,3,2,6,5,4,6,5,5,3,3,7,4,5,5,1,22,1,2,5,1,5,6,4,38
39,1,1,3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,4,2,3,2,4,2,1,0,1,0,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,"",1,1,NA,NA,NA,1,NA,NA,"",0,0,NA,NA,6,2,1,2,0,NA,NA,1,6,5,6,4,6,3,1,3,2,3,3,2,3,4,3,2,2,4,3,3,2,4,2,1,1,1,3,2,1,2,1,2,4,2,4,4,4,1,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,2,NA,3,1,1,NA,1,2,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,3,2,6,2,3,6,5,7,3,3,4,1,7,5,2,7,1,22,1,2,5,1,5,7,4,39
40,1,1,3,1,3,0,2,0,1,0,1,1,0,1,2,0,0,1,3,2,4,2,2,1,3,2,1,0,1,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,3,1,1,0,2,1,2,1,6,2,5,2,1,6,1,4,1,1,2,2,3,4,4,2,3,4,4,3,2,4,2,1,2,1,4,2,4,2,2,3,4,3,3,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,6,4,2,6,5,6,4,6,5,5,4,6,4,2,6,1,25,1,1,5,1,4,6,4,40
41,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,2,4,5,1,1,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,5,2,3,5,5,1,4,2,3,3,2,1,4,3,3,3,2,2,3,1,3,2,2,2,2,3,2,2,2,1,1,2,2,2,1,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,1,5,7,6,3,5,3,5,7,4,3,4,6,NA,1,4,5,1,20,1,2,5,1,3,6,5,41
42,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,4,3,3,2,3,1,1,1,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,2,0,4,0,NA,NA,1,5,1,3,3,3,3,1,3,2,3,3,3,2,2,4,2,2,3,3,3,1,3,2,2,1,2,2,2,2,3,2,1,3,2,4,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,2,NA,1,0,NA,NA,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,5,2,7,6,7,4,3,7,2,3,7,2,7,2,5,7,1,19,1,1,5,1,3,7,2,42
43,1,1,3,0,4,0,3,0,1,0,1,0,0,1,1,0,0,1,4,5,4,3,1,3,4,3,1,1,1,1,0,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,1,1,4,1,2,0,1,7,6,7,7,6,5,1,3,2,2,4,2,4,3,3,3,2,1,4,2,1,2,2,2,2,3,3,2,4,3,4,3,4,2,2,2,4,1,0,NA,NA,0,NA,NA,1,3,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,1,3,NA,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,2,1,2,7,1,2,4,4,3,7,2,6,4,2,7,2,1,5,1,19,1,2,5,1,3,6,1,43
44,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,2,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,2,2,1,3,0,NA,NA,1,6,5,6,5,7,2,1,3,1,1,1,1,2,2,4,3,4,3,4,3,1,3,3,1,1,2,4,3,1,3,2,1,2,1,2,2,4,1,0,NA,NA,0,NA,NA,0,NA,NA,1,3,NA,0,NA,NA,1,3,NA,2,NA,3,0,NA,NA,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,7,1,2,3,4,4,6,3,6,5,7,1,5,1,6,1,25,2,2,5,1,5,1,7,44
45,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5,4,3,2,4,2,4,1,1,1,1,0,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,1,1,3,0,NA,NA,1,7,6,7,5,7,7,1,3,1,2,2,1,3,3,1,3,3,2,4,2,1,4,2,2,2,3,1,3,2,1,2,1,3,2,1,4,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,7,5,4,2,7,4,7,5,6,3,5,7,5,5,7,1,20,1,2,5,1,1,7,4,45
46,1,1,2,0,2,0,1,0,0,0,0,0,0,1,1,1,0,1,5,4,4,2,3,5,2,4,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,2,0,0,2,1,1,0,0,NA,NA,1,7,7,7,7,3,6,1,3,2,1,2,1,3,2,3,4,3,3,4,3,1,4,3,2,1,2,4,2,3,1,3,1,3,1,2,3,4,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,2,1,1,NA,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,5,1,2,6,7,3,6,2,7,3,7,7,5,1,7,1,20,2,2,5,1,3,6,7,46
47,1,1,3,1,3,NA,3,0,0,0,1,0,0,1,1,0,0,1,5,5,NA,3,4,5,5,4,1,1,1,1,1,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,6,3,0,3,2,0,4,1,6,7,6,5,7,6,1,3,2,4,4,2,4,3,4,3,2,4,4,3,2,4,2,3,1,3,4,3,3,1,3,4,4,2,3,3,4,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,5,7,7,7,4,6,2,6,4,6,1,6,4,2,1,7,1,19,2,2,5,1,1,1,7,47
48,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,3,2,4,3,3,4,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,7,4,5,6,5,1,4,2,1,1,2,2,3,3,3,3,1,4,4,2,4,2,2,2,2,3,1,3,3,2,1,3,2,2,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,2,NA,0,NA,NA,2,NA,2,1,1,NA,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,4,7,1,4,5,5,5,6,5,7,6,4,7,5,2,6,1,19,1,2,5,1,3,6,3,48
49,1,1,3,3,4,2,3,0,0,2,2,0,0,0,1,2,0,1,4,4,2,3,2,2,4,4,1,1,1,1,1,0,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,4,2,0,4,2,1,4,1,5,5,6,4,7,4,1,3,2,2,2,2,2,3,4,4,4,3,3,3,2,3,2,3,2,3,4,2,2,3,1,2,3,2,2,4,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,3,6,3,6,4,6,5,5,7,5,4,4,6,4,2,7,1,20,2,2,5,1,3,1,7,49
