50,1,1,3,2,3,0,2,0,1,0,1,0,0,1,1,2,0,1,4,4,4,4,3,5,4,4,1,1,1,1,0,1,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,2,1,1,0,1,1,3,1,5,5,5,7,7,7,1,3,2,2,2,3,3,4,2,2,1,3,3,2,2,2,3,2,2,2,3,3,3,1,2,2,1,3,3,1,2,1,1,2,NA,0,NA,NA,1,2,NA,2,NA,2,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,3,6,4,4,4,5,7,6,3,6,2,6,3,6,1,7,1,20,1,1,0,1,3,6,2,50
51,1,1,3,1,2,0,1,0,1,0,2,0,0,1,1,0,0,1,4,2,4,3,3,4,4,4,1,0,1,0,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,1,0,NA,NA,1,2,2,4,3,6,2,1,4,2,2,2,3,3,3,3,3,3,1,3,3,2,1,1,2,2,2,3,2,2,3,1,1,2,2,2,2,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,2,NA,1,2,NA,2,1,2,NA,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,7,6,1,6,2,5,7,2,5,4,7,6,6,2,6,1,18,1,2,5,1,3,7,1,51
52,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,2,4,2,1,1,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,4,4,5,2,4,1,1,3,2,1,2,2,2,3,3,2,4,2,2,3,3,3,2,2,3,2,2,2,1,3,1,1,3,2,3,1,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,6,6,5,5,4,5,5,4,4,4,4,3,3,4,5,1,24,1,2,2,1,6,5,3,52
53,1,1,3,2,5,1,3,0,3,2,2,1,1,1,2,2,2,1,5,5,3,5,4,5,5,4,1,1,1,1,1,1,1,0,0,1,0,1,1,1,NA,1,1,NA,NA,NA,"",1,1,1,1,NA,1,NA,NA,"",0,0,NA,NA,6,5,0,0,3,0,0,1,7,6,7,5,5,6,1,2,3,3,4,2,2,1,2,2,3,2,2,2,3,2,2,3,2,4,3,2,3,3,2,2,2,4,2,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,3,7,NA,6,5,3,6,7,4,6,4,3,5,2,3,6,1,18,2,2,5,1,1,3,5,53
54,1,1,4,1,2,1,2,0,0,0,0,0,0,0,1,2,0,1,5,5,4,4,4,4,2,4,1,1,1,1,0,0,0,0,0,0,1,1,1,1,NA,1,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,5,7,7,6,7,1,4,2,2,3,2,2,3,3,4,2,1,4,4,1,3,2,2,1,2,4,2,2,2,4,1,2,3,2,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,7,6,2,6,6,2,7,1,3,2,4,6,2,3,7,1,21,2,2,5,1,3,2,7,54
55,1,1,3,0,2,0,2,0,1,0,2,1,0,2,1,2,0,1,4,2,5,4,2,2,5,2,1,0,1,1,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,2,1,3,1,2,2,1,3,2,1,4,2,3,2,4,3,1,3,3,3,1,3,2,2,1,2,3,1,3,3,2,2,2,2,2,3,3,1,1,2,NA,2,NA,3,1,3,NA,0,NA,NA,1,3,NA,0,NA,NA,2,NA,2,1,3,NA,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,5,2,3,2,7,6,7,1,6,6,7,5,5,2,7,1,20,2,1,5,1,3,1,7,55
56,1,1,3,0,1,0,2,0,1,0,1,0,0,2,1,0,0,1,5,4,5,3,2,3,4,3,1,0,1,1,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,1,NA,NA,NA,"",0,0,NA,NA,2,1,1,0,0,NA,NA,1,7,5,6,4,3,3,1,3,2,2,3,2,3,4,3,3,2,2,3,3,2,2,2,4,3,3,2,2,3,3,2,2,4,3,2,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,1,0,NA,NA,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,2,7,2,5,2,5,3,7,2,6,2,5,7,6,4,7,1,21,1,2,5,1,3,6,2,56
57,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,4,4,5,2,2,1,0,1,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,1,6,6,5,4,1,4,2,2,4,2,4,4,4,3,3,2,4,3,3,4,2,2,3,2,3,2,2,3,3,1,4,2,2,2,4,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,6,6,3,2,5,6,6,6,7,1,5,6,6,2,7,1,19,1,2,5,1,1,5,4,57
58,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,2,1,3,3,2,3,2,2,1,1,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,1,1,0,NA,NA,1,5,4,7,5,5,4,1,4,2,2,2,2,NA,1,4,3,3,3,3,2,2,1,2,2,3,2,4,2,3,2,1,3,2,2,4,3,3,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,3,5,1,5,3,5,5,3,6,5,6,6,5,1,6,1,23,1,2,5,1,5,7,2,58
59,1,1,2,1,3,0,2,0,1,0,1,0,0,0,1,0,0,1,5,5,5,5,5,5,4,5,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",2,2,0,0,3,1,1,3,0,NA,NA,1,7,7,6,7,7,5,1,2,3,3,2,3,4,2,2,1,1,3,3,2,2,4,2,3,2,3,2,2,2,2,3,3,3,4,4,4,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,1,0,NA,NA,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,6,5,5,2,7,5,7,2,5,4,6,3,4,2,6,1,18,2,2,3,1,3,6,5,59
60,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4,3,4,2,3,1,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,6,3,6,2,6,7,1,3,2,2,2,1,4,3,4,2,4,2,4,4,2,2,3,2,4,2,4,2,2,3,2,1,4,2,2,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,2,7,3,3,5,4,5,7,1,5,4,4,7,3,2,6,1,26,1,2,5,1,6,7,1,60
61,1,1,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,2,3,4,5,1,1,1,1,1,1,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,6,1,0,0,2,2,2,1,6,7,6,5,4,7,1,3,2,2,2,2,2,3,3,2,2,1,3,2,1,4,2,2,2,2,3,2,1,2,2,2,1,2,2,3,3,1,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,5,4,3,5,3,5,4,6,3,5,5,5,6,5,5,6,1,25,2,2,5,1,5,1,7,61
62,1,1,2,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,5,5,4,4,5,5,4,4,1,0,1,1,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,3,0,NA,NA,3,0,4,1,5,2,4,3,7,4,1,2,2,1,4,2,3,1,3,2,3,3,3,2,3,4,2,3,2,2,2,2,2,3,2,1,3,3,3,4,2,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,2,NA,3,0,NA,NA,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,3,7,6,6,5,7,7,7,3,5,2,5,6,5,2,7,1,18,1,2,5,1,3,7,2,62
63,1,1,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,4,3,4,2,3,5,4,2,1,0,1,0,0,1,0,0,0,0,0,1,NA,1,NA,NA,NA,1,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,3,1,1,3,1,3,1,4,2,5,6,1,2,1,2,3,2,3,2,3,3,3,1,4,2,1,3,2,2,2,2,3,2,2,3,2,3,3,3,1,1,2,1,0,NA,NA,2,NA,2,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,7,2,2,2,5,5,6,5,4,5,5,6,3,5,6,1,24,1,2,5,0,5,6,2,63
64,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,3,5,4,6,7,6,1,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,3,2,2,2,2,2,2,3,2,3,2,3,2,3,3,1,1,2,NA,1,2,NA,2,NA,2,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,4,3,3,2,3,4,3,5,4,4,4,3,4,4,4,4,1,23,1,2,5,1,6,5,4,64
65,1,1,3,1,3,0,2,NA,2,0,1,0,0,1,1,0,0,1,5,5,5,3,5,5,4,4,1,1,1,1,1,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,0,0,NA,NA,1,6,6,6,5,7,5,1,2,2,2,2,2,2,2,2,NA,3,2,3,3,1,3,2,2,1,3,4,2,2,2,NA,3,2,3,2,3,3,1,1,1,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,4,7,5,4,4,5,3,6,2,4,4,4,5,5,2,6,1,20,2,2,5,1,3,1,7,65
66,1,1,2,1,2,0,1,0,1,0,1,0,0,2,1,1,0,1,4,4,5,3,3,4,2,3,1,1,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,6,4,7,5,7,5,1,3,2,3,2,1,3,3,3,3,1,2,3,2,2,4,1,2,2,2,3,2,2,2,2,2,3,3,2,3,2,1,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,2,NA,1,1,1,NA,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,7,2,5,3,6,4,5,3,5,4,5,6,3,2,6,1,24,1,2,5,1,6,6,4,66
67,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,3,4,4,2,3,1,0,0,0,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,2,5,6,3,3,1,3,1,2,3,2,3,2,3,3,3,2,4,4,2,3,2,2,2,2,3,2,2,2,1,1,2,2,2,4,3,1,0,NA,NA,2,NA,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,5,6,3,3,5,6,6,5,2,5,2,6,2,4,4,1,19,2,2,5,1,3,1,7,67
