68,1,1,1,1,3,0,1,1,1,1,1,0,0,1,1,0,0,1,3,3,4,3,4,4,3,3,1,0,1,1,1,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,3,4,4,3,4,4,1,3,2,2,3,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,3,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,3,2,5,4,5,5,4,5,5,6,3,3,6,3,3,6,1,18,2,2,5,1,3,1,7,68
69,1,1,2,0,2,1,2,0,0,0,0,0,0,1,0,0,1,1,4,4,4,3,4,5,3,4,1,1,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,6,6,6,5,6,4,1,3,3,3,2,2,4,2,3,2,2,4,3,2,3,3,3,2,2,3,3,1,2,2,2,1,2,2,3,3,3,1,0,NA,NA,2,NA,2,2,NA,3,2,NA,1,1,1,NA,0,NA,NA,2,NA,2,0,NA,NA,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,4,6,4,5,5,6,5,6,5,6,5,5,5,3,5,6,1,21,2,1,5,0,1,5,6,69
70,1,1,2,0,3,0,2,0,2,0,0,0,0,0,1,0,0,1,4,4,4,3,4,5,4,4,1,1,1,1,0,0,1,0,0,1,0,1,1,NA,NA,1,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,1,0,2,2,0,4,1,5,5,6,6,4,4,1,3,2,NA,3,2,2,2,4,2,2,2,3,2,1,3,1,2,2,2,3,2,2,2,2,2,2,3,2,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,5,6,6,5,6,4,6,6,4,4,2,4,6,4,4,6,1,18,2,2,5,1,3,2,6,70
71,1,1,3,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,4,3,5,3,2,1,4,4,1,1,1,1,0,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,NA,1,NA,NA,"",0,0,NA,NA,6,3,0,2,5,1,2,1,7,4,6,3,6,7,1,3,2,2,1,3,3,3,3,2,3,3,2,3,2,2,2,2,3,2,2,3,3,2,2,1,3,1,3,2,3,1,2,NA,1,2,NA,3,1,3,NA,2,NA,2,1,3,NA,2,NA,2,0,NA,NA,1,2,NA,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,5,2,2,6,4,4,7,3,7,4,6,7,4,2,6,1,20,1,2,5,1,3,7,4,71
72,1,1,2,2,3,1,2,0,2,0,1,0,0,1,1,0,0,1,5,5,4,4,4,4,4,5,1,1,1,1,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,5,5,0,0,0,NA,NA,1,5,7,7,7,7,7,1,3,2,3,2,1,3,2,2,3,3,1,4,2,3,4,3,2,2,3,2,2,2,2,2,3,1,4,1,4,3,1,0,NA,NA,0,NA,NA,1,2,NA,2,NA,1,1,2,NA,0,NA,NA,0,NA,NA,1,1,NA,1,2,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,3,7,5,7,3,7,4,7,1,6,1,6,6,7,1,7,1,22,2,2,5,1,5,2,7,72
73,1,1,3,0,3,0,3,0,1,0,0,0,0,1,1,0,0,1,5,4,5,4,3,5,3,3,1,1,1,1,0,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,0,NA,NA,2,3,3,1,6,7,7,6,2,4,1,4,2,2,4,2,4,3,3,3,2,2,3,2,2,4,3,3,2,3,4,2,2,2,3,1,4,2,2,4,3,1,0,NA,NA,0,NA,NA,1,2,NA,1,3,NA,0,NA,NA,1,3,NA,2,NA,3,1,2,NA,1,1,1,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,7,5,5,2,6,7,6,6,2,4,3,7,5,5,7,1,20,2,2,5,1,3,1,7,73
74,1,1,2,1,1,0,2,0,1,0,1,0,1,1,0,0,0,1,4,4,4,5,5,5,2,3,1,0,1,1,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,1,1,1,1,2,2,1,6,7,4,6,6,6,1,2,3,2,4,2,2,2,3,3,2,2,3,3,2,4,1,3,2,3,3,2,3,1,4,2,3,1,1,2,3,1,0,NA,NA,1,1,NA,1,2,NA,0,NA,NA,1,3,NA,2,NA,2,2,NA,3,1,2,NA,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,1,2,7,4,6,3,7,3,6,2,7,4,7,6,5,2,7,1,20,1,2,6,1,3,5,5,74
75,1,1,4,1,3,2,4,0,0,1,2,0,0,1,1,2,1,1,4,3,5,3,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,"",1,1,1,NA,1,1,NA,NA,"",0,0,NA,NA,6,3,1,1,2,1,2,1,7,7,6,6,4,5,1,2,3,3,2,3,4,2,2,1,1,3,2,2,3,2,2,3,3,4,2,2,4,2,2,3,3,2,4,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,1,1,4,6,5,4,NA,5,4,6,4,5,5,6,7,2,4,5,1,23,1,2,5,1,1,6,4,75
76,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,3,1,4,2,3,1,0,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,4,5,4,4,4,1,3,2,2,2,2,1,3,4,3,3,2,3,3,1,3,1,1,1,2,3,1,1,2,2,2,2,2,2,2,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,3,7,4,4,5,4,5,6,5,6,5,4,6,4,4,7,1,24,2,2,2,1,3,4,5,76
77,1,1,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,5,3,4,4,3,5,5,4,1,1,1,1,1,1,1,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,0,0,NA,NA,1,NA,5,4,1,5,5,1,3,4,4,2,3,4,3,3,2,2,2,2,3,2,2,1,2,3,2,3,1,3,2,3,1,3,3,2,2,3,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,1,6,5,1,7,5,5,6,7,6,5,6,7,5,4,7,1,19,1,2,5,1,3,7,3,77
78,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,5,4,4,3,4,2,4,4,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,4,2,0,3,2,0,3,1,6,4,6,3,6,5,1,2,3,2,NA,2,3,3,2,NA,2,3,2,2,2,2,2,3,2,3,2,2,2,3,2,1,2,3,3,2,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,1,1,NA,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,2,6,2,5,2,5,5,6,3,5,2,6,6,5,3,6,1,18,1,2,5,NA,3,6,5,78
79,1,1,2,0,3,0,2,0,2,0,3,0,0,0,1,0,0,1,5,5,5,3,3,5,4,5,1,1,1,1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,7,7,7,7,5,2,1,3,2,4,4,2,2,2,4,4,3,2,4,3,3,4,3,4,2,4,4,3,3,4,3,4,4,4,2,3,3,1,1,1,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,3,NA,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,6,7,7,6,7,4,7,1,1,4,6,2,6,1,7,1,19,2,2,5,1,3,2,7,79
80,1,1,3,1,3,0,NA,0,1,0,1,0,0,1,1,2,0,1,4,2,5,4,4,4,3,2,1,0,1,1,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,6,5,1,3,1,3,4,1,6,5,6,4,6,3,1,3,2,2,2,2,2,2,3,3,3,1,3,3,2,4,2,2,2,2,3,2,1,2,2,1,3,2,2,4,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,3,NA,2,NA,3,0,NA,NA,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,4,5,5,3,2,7,6,6,2,4,3,5,7,3,2,3,1,21,2,2,5,1,5,1,7,80
81,1,1,3,0,5,1,3,0,2,0,1,2,1,2,3,0,2,1,5,5,5,5,4,5,4,5,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,"",1,1,1,1,1,1,NA,NA,"",0,0,NA,NA,1,1,0,1,1,0,1,1,6,6,4,6,6,5,1,4,2,2,3,3,2,2,3,3,1,2,4,3,3,4,2,3,2,3,4,1,2,2,2,1,4,3,3,4,3,1,0,NA,NA,2,NA,1,1,3,NA,2,NA,1,1,3,NA,2,NA,2,1,1,NA,1,1,NA,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,4,7,2,5,6,5,5,7,2,6,4,5,6,3,6,6,1,20,2,2,5,1,3,1,7,81
82,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,3,3,5,1,2,1,0,1,0,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,6,6,5,7,7,1,3,2,3,2,2,4,4,4,3,4,2,3,3,2,4,1,2,3,2,3,2,2,3,3,1,3,2,4,4,4,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,6,6,3,5,7,7,7,1,6,6,7,7,6,2,7,1,21,2,2,2,1,5,5,6,82
83,1,1,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,3,3,4,3,3,1,3,2,1,0,1,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,0,NA,NA,0,NA,NA,1,6,6,4,5,4,3,1,3,2,2,3,2,1,3,3,3,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,1,2,2,3,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,5,6,5,4,6,6,6,5,5,3,4,4,4,2,7,1,25,1,2,5,1,5,7,1,83
84,1,1,2,2,2,0,1,0,0,1,0,0,1,0,0,0,0,1,5,5,4,2,4,4,3,5,1,0,1,1,0,1,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,"",1,1,NA,1,1,NA,NA,NA,"",0,0,NA,NA,1,1,0,0,0,NA,NA,1,7,7,6,4,7,6,1,3,2,2,2,2,2,3,3,2,4,4,3,3,2,4,2,2,1,1,3,4,2,2,2,1,2,1,2,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,1,2,NA,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,7,6,2,3,7,7,6,4,6,4,6,6,6,1,7,1,23,2,1,5,1,3,7,5,84
85,1,1,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,4,4,4,4,3,2,4,4,1,0,1,0,0,0,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,6,5,6,7,4,1,3,2,3,3,2,3,2,2,4,2,2,3,2,3,3,1,2,1,2,3,2,2,3,1,1,2,3,2,3,NA,1,0,NA,NA,2,NA,2,0,NA,NA,1,2,NA,1,2,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,2,6,5,3,2,6,2,6,2,2,3,5,6,2,2,6,1,26,2,2,5,1,6,1,7,85
86,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,5,3,4,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,1,4,0,NA,NA,1,6,6,5,5,6,3,1,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,2,3,3,3,3,2,3,3,2,2,2,2,2,3,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,6,2,5,2,5,4,6,6,5,4,5,5,5,5,6,1,19,2,2,6,1,3,1,7,86
