87,1,1,3,4,5,1,3,1,2,1,2,0,1,1,2,2,0,1,4,4,3,4,4,4,4,4,1,1,1,1,1,1,1,0,1,1,0,1,1,1,NA,NA,1,NA,NA,NA,"",1,1,1,1,1,NA,NA,NA,"",0,0,NA,NA,3,0,NA,NA,2,0,2,1,6,7,6,6,6,6,1,2,3,3,3,2,3,2,3,2,2,3,2,3,3,4,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,1,2,NA,3,0,NA,NA,1,2,NA,2,NA,2,1,3,NA,2,NA,2,1,3,NA,1,3,NA,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,3,6,5,5,3,6,NA,6,NA,NA,5,5,6,2,2,6,1,19,2,1,6,1,1,2,7,87
88,1,1,3,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4,2,4,3,3,5,3,4,1,0,1,1,0,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,2,1,3,0,NA,NA,1,3,2,5,1,7,2,1,3,2,3,1,1,4,3,3,4,4,1,4,3,2,3,2,2,2,2,3,3,3,4,1,1,3,2,2,3,4,1,1,2,NA,2,NA,2,1,2,NA,0,NA,NA,1,3,NA,1,3,NA,2,NA,3,1,1,NA,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,3,5,5,1,3,4,4,7,1,2,6,7,7,2,6,7,1,23,2,2,6,0,5,7,1,88
89,1,1,3,1,3,1,1,0,0,0,0,1,1,0,1,0,0,1,5,5,5,5,5,5,5,5,1,0,1,1,1,1,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,0,0,NA,NA,1,7,7,5,7,6,5,1,4,2,2,4,1,2,3,3,4,3,2,3,3,2,4,2,3,2,3,3,3,3,3,3,1,2,3,2,3,3,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,5,6,5,1,7,2,7,1,4,1,4,5,7,2,7,1,26,2,2,5,3,7,1,7,89
90,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,4,4,4,3,2,4,3,2,1,0,1,0,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,1,0,NA,NA,1,6,5,6,2,1,5,1,3,2,2,2,2,2,3,3,3,3,2,3,3,2,2,1,2,2,2,3,1,1,1,2,1,3,3,2,3,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,1,2,NA,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,7,2,6,3,4,7,6,3,6,5,4,6,5,2,6,1,21,1,2,5,1,3,7,2,90
91,1,1,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,5,3,4,4,5,5,4,3,1,0,1,0,0,1,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,5,2,0,4,0,NA,NA,1,6,6,6,6,6,6,1,4,2,2,4,2,1,4,4,4,4,3,4,3,2,3,3,2,2,3,3,2,2,1,2,1,2,3,2,4,3,1,0,NA,NA,2,NA,1,1,2,NA,0,NA,NA,1,3,NA,1,1,NA,2,NA,3,0,NA,NA,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,4,6,7,NA,2,5,4,6,2,4,4,2,4,5,2,6,1,18,2,2,5,1,1,2,7,91
92,1,1,3,2,5,1,3,0,0,0,2,1,1,1,0,0,0,1,4,2,5,5,4,4,5,5,1,1,1,1,0,1,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,1,1,NA,NA,"",0,0,NA,NA,4,3,0,3,2,0,3,1,6,7,5,3,7,4,1,2,3,1,3,3,4,2,3,3,3,2,NA,NA,3,2,3,3,3,3,2,4,3,2,2,4,3,3,2,2,1,1,0,NA,NA,0,NA,NA,1,1,NA,2,NA,1,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,3,7,2,3,6,5,2,6,5,5,1,2,1,6,3,7,1,19,2,1,5,1,3,3,6,92
93,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,3,3,1,1,2,1,0,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,6,6,6,7,5,1,3,2,3,4,1,2,3,3,3,3,2,3,3,2,4,2,2,1,3,3,2,2,1,3,1,3,3,2,4,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,6,6,3,2,6,4,6,2,2,6,4,5,6,1,7,1,27,1,2,5,3,6,6,3,93
94,1,1,1,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,1,1,4,3,1,0,1,0,0,1,0,0,0,0,0,1,1,NA,NA,NA,1,1,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,4,2,1,3,2,3,3,1,6,6,6,6,5,5,1,3,2,2,3,2,3,2,3,3,2,1,3,3,1,2,2,2,2,2,3,2,1,2,2,1,3,3,1,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,3,6,1,2,4,4,4,5,4,3,4,5,4,4,4,3,1,31,2,2,5,0,3,1,7,94
95,1,1,2,2,3,0,3,0,0,0,1,1,0,0,1,1,0,1,5,4,3,4,4,5,4,4,1,1,1,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,4,3,1,2,4,3,3,1,7,6,6,5,6,7,1,3,1,2,2,1,3,3,4,3,2,1,4,3,1,4,2,2,1,3,4,2,1,1,3,3,3,2,1,4,3,1,0,NA,NA,2,NA,1,1,2,NA,2,NA,1,1,1,NA,1,2,NA,1,1,NA,1,2,NA,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,7,7,3,1,7,2,7,1,7,5,2,4,7,1,7,1,19,2,2,5,1,3,3,7,95
96,1,1,4,1,2,1,1,0,0,0,0,0,1,1,0,0,0,1,4,4,5,2,4,4,3,2,1,0,1,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,0,0,NA,NA,1,7,7,7,7,7,5,1,4,2,3,2,2,2,4,4,4,4,2,4,4,2,4,2,2,2,1,4,1,2,3,1,1,3,2,2,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,2,NA,2,1,2,NA,1,2,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,7,3,2,1,7,4,7,2,5,5,7,7,5,1,7,1,24,2,2,5,3,5,2,7,96
97,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4,3,3,2,2,3,2,1,1,0,1,0,0,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,5,6,5,3,5,2,1,3,2,2,3,2,3,4,4,2,3,2,NA,4,2,3,1,2,2,2,2,2,3,3,2,2,2,2,3,3,4,1,2,NA,1,0,NA,NA,1,1,NA,2,NA,1,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,3,6,2,1,4,4,3,5,4,5,6,5,5,5,4,6,1,20,1,2,2,1,5,6,2,97
98,1,1,3,1,4,1,3,0,1,1,2,1,0,1,2,2,0,1,4,4,5,4,NA,NA,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,2,0,3,0,NA,NA,1,5,6,6,NA,5,6,1,2,2,3,3,1,3,2,3,2,2,3,4,2,2,3,4,3,2,3,4,2,2,2,2,2,3,3,3,NA,3,1,0,NA,NA,2,NA,2,1,2,NA,2,NA,1,1,3,NA,2,NA,1,2,NA,1,1,2,NA,1,2,1,1,1,1,2,2,2,2,2,2,1,NA,NA,2,2,1,2,2,2,1,2,7,6,4,4,6,4,2,2,5,2,3,6,5,3,7,1,20,2,2,5,1,3,1,7,98
99,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,5,2,4,2,4,5,2,2,1,0,1,0,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,1,4,0,NA,NA,1,7,5,6,3,5,6,1,3,2,2,3,1,3,4,3,4,4,2,4,4,2,4,2,2,1,2,NA,4,1,1,4,1,4,3,2,3,3,1,0,NA,NA,0,NA,NA,2,NA,1,1,2,NA,1,1,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,3,7,7,2,3,6,7,7,3,7,6,7,7,6,1,7,1,19,2,2,5,1,3,1,7,99
100,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4,5,4,3,2,4,1,2,1,0,1,0,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,0,1,0,NA,NA,1,5,5,7,6,7,4,1,4,2,2,3,1,3,3,4,3,4,2,3,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,4,6,2,3,2,6,5,6,3,3,5,5,1,5,4,6,1,26,1,2,5,2,6,4,4,100
101,1,1,2,2,3,0,1,0,1,0,0,0,0,2,2,0,0,1,4,5,5,4,4,4,5,5,1,1,1,1,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,1,0,NA,NA,1,3,5,6,5,7,7,1,2,2,2,4,2,4,2,3,3,2,3,3,3,2,3,2,3,2,2,3,2,3,2,2,2,3,3,3,3,3,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,3,0,NA,NA,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,1,3,6,3,5,4,4,5,7,6,6,7,7,5,3,5,4,1,18,1,2,1,1,1,6,3,101
102,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,4,2,3,2,4,1,0,1,0,1,1,0,0,0,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,0,0,NA,NA,1,6,5,5,6,7,7,1,2,3,3,2,3,3,3,2,1,3,2,2,3,1,3,3,3,3,3,3,3,3,3,2,2,4,1,4,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,3,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,7,2,3,1,6,1,7,1,7,4,6,6,6,3,7,1,24,2,1,0,3,6,4,6,102
103,1,1,2,1,2,0,2,NA,0,0,0,0,0,0,0,0,0,1,5,5,4,4,4,5,3,4,1,1,1,1,1,0,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,2,1,1,4,0,NA,NA,1,6,6,6,5,7,7,1,3,2,2,4,2,4,2,4,2,4,4,3,2,2,4,2,3,1,3,3,1,1,1,1,1,2,2,2,3,3,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,6,6,3,2,6,5,7,2,6,4,4,5,6,2,7,1,19,2,2,5,1,3,3,6,103
104,1,1,2,0,4,0,3,0,2,0,2,0,0,1,2,0,0,1,5,5,5,4,3,5,5,3,1,1,1,1,1,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,6,1,0,1,5,0,4,1,6,6,7,5,7,3,1,2,2,3,3,1,2,1,2,NA,3,1,3,4,1,4,2,2,1,3,3,3,2,1,2,2,2,4,3,2,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,5,6,7,7,5,7,6,5,3,4,1,4,5,5,1,7,1,18,2,2,5,1,1,1,7,104
