105,1,1,3,0,0,0,3,0,1,0,1,0,0,2,1,0,0,1,5,5,4,4,5,5,5,4,1,1,1,1,1,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,6,3,0,2,6,0,3,1,6,4,5,6,7,6,1,2,3,3,3,2,3,2,2,3,1,2,2,1,3,3,2,2,2,3,2,2,4,2,2,3,3,2,3,1,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,6,2,6,5,5,6,6,5,7,4,5,6,5,5,5,1,19,2,2,5,1,3,2,7,105
106,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,4,4,5,3,3,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,7,6,6,5,5,6,1,2,2,1,2,2,4,3,3,2,3,3,2,3,4,1,2,3,4,3,2,2,2,3,2,2,4,2,4,2,2,1,1,3,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,3,7,6,6,3,3,4,6,6,6,5,5,7,5,6,6,1,19,1,2,5,1,1,7,1,106
107,1,1,3,2,4,1,3,0,2,0,1,1,0,1,1,1,0,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,5,2,1,1,1,2,3,1,6,5,5,4,6,4,1,2,3,3,3,2,3,2,3,4,2,3,3,4,2,3,2,3,1,4,2,2,3,1,2,4,2,3,2,3,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,NA,0,NA,NA,1,1,2,NA,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,4,6,5,6,4,5,6,7,5,4,3,4,6,6,2,6,1,21,2,2,5,1,3,2,7,107
108,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,4,5,5,2,4,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,6,6,2,6,5,1,2,2,3,4,2,3,1,3,2,4,3,3,2,2,4,2,3,1,3,3,4,1,3,3,1,4,3,3,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,5,7,6,6,1,7,6,6,2,5,6,7,7,7,4,7,1,19,2,2,6,1,3,2,6,108
109,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,5,3,2,4,4,3,1,0,1,1,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,5,5,6,5,4,2,1,2,2,1,2,2,2,3,4,3,2,1,2,3,2,3,2,2,2,3,2,1,2,1,2,1,1,2,2,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,6,3,5,5,5,3,6,5,6,5,4,7,3,2,6,1,18,2,2,3,1,3,3,5,109
110,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,3,5,5,3,3,1,0,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,2,2,1,1,2,3,4,1,7,7,7,7,4,4,1,2,2,2,3,2,2,3,3,2,1,4,2,1,2,3,2,2,2,3,2,2,3,3,4,3,3,3,3,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,2,1,1,2,1,NA,NA,NA,NA,1,1,1,1,1,1,2,1,1,5,2,6,5,1,7,4,6,2,3,5,3,4,1,7,1,1,19,1,2,5,1,3,7,3,110
111,1,1,2,0,2,0,2,0,1,0,1,0,0,2,1,0,0,1,4,4,4,4,4,5,3,3,1,0,1,1,1,0,0,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,1,0,4,1,0,4,1,5,5,5,6,4,2,1,3,2,2,3,2,3,3,3,3,2,2,4,4,2,4,2,2,2,2,3,2,2,2,2,1,3,2,2,3,4,1,1,1,NA,2,NA,2,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,5,6,5,4,5,4,4,7,3,7,5,3,6,4,2,7,1,18,2,2,5,1,1,3,7,111
113,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,5,3,3,5,1,4,1,0,1,0,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,6,7,5,7,5,1,2,1,3,3,2,3,4,3,3,4,1,3,3,2,4,2,3,1,3,3,3,1,1,4,1,4,2,1,4,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,7,5,4,6,4,4,7,6,6,2,4,7,6,1,7,1,19,1,2,5,1,1,7,1,113
114,1,1,3,1,3,0,2,0,0,0,1,0,0,0,0,1,0,1,5,5,4,5,5,5,4,4,1,1,1,1,0,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",2,2,0,0,3,0,NA,NA,1,0,4,1,5,4,6,3,5,4,1,3,2,3,2,3,3,2,3,2,2,3,2,3,2,3,3,3,2,3,2,2,1,2,2,1,NA,2,1,3,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,2,0,NA,NA,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,7,5,2,4,5,2,6,2,5,3,4,6,5,5,7,1,21,2,2,5,1,3,3,6,114
115,1,1,2,1,3,1,3,1,3,1,1,0,1,1,0,0,0,1,4,3,2,2,2,4,4,4,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,NA,1,1,NA,NA,"",1,1,1,1,1,1,NA,NA,"",0,0,NA,NA,4,4,0,1,0,NA,NA,1,3,6,4,6,7,6,1,3,2,3,3,2,2,3,3,2,2,2,3,2,2,1,2,2,1,3,3,2,2,3,3,2,1,3,2,2,2,1,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,1,2,NA,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,5,6,4,2,6,3,6,4,5,3,6,4,6,5,3,5,1,20,1,2,5,1,1,7,4,115
117,1,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,5,1,3,1,1,1,1,2,1,0,1,0,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,5,5,1,3,0,NA,NA,1,7,6,6,7,7,4,1,4,2,3,3,3,3,4,4,3,4,3,4,3,2,3,3,2,2,2,3,2,3,1,3,1,3,1,2,4,4,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,3,NA,0,NA,NA,0,NA,NA,1,3,NA,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,6,7,7,2,6,7,6,6,5,7,7,6,7,1,3,6,1,21,1,2,5,1,5,7,1,117
118,1,1,3,1,3,0,2,0,0,0,1,0,0,0,1,0,0,1,5,5,5,4,5,5,4,5,1,1,1,1,0,1,0,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,1,0,1,1,0,4,1,4,3,7,5,7,4,1,2,2,2,1,3,3,2,3,2,2,3,3,1,2,4,2,2,2,3,3,3,3,2,1,2,4,1,4,2,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,3,7,3,7,3,5,5,7,3,6,5,5,7,1,3,7,1,20,1,2,5,1,3,7,2,118
119,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4,4,2,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,2,1,1,1,6,2,1,2,2,3,1,3,2,2,4,2,3,4,2,3,1,1,2,2,4,2,3,3,2,3,3,3,3,4,4,2,2,1,1,3,NA,2,NA,1,1,2,NA,2,NA,1,1,3,NA,1,2,NA,2,NA,3,1,2,NA,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,6,4,5,6,6,3,5,6,6,3,5,6,7,6,7,2,1,19,2,2,5,1,3,1,1,119
120,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,4,4,5,3,4,1,0,1,1,0,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,0,0,NA,NA,1,6,2,4,3,6,2,1,3,2,1,2,2,2,3,3,2,4,2,3,4,NA,2,1,2,1,2,4,1,2,2,2,1,2,2,2,3,4,1,1,3,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,5,6,2,3,5,6,6,7,4,5,2,4,6,2,2,7,1,18,2,2,5,1,3,2,7,120
121,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,3,2,1,3,2,3,1,0,1,1,1,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,2,0,0,2,1,1,2,1,0,0,1,5,5,4,4,5,2,1,2,2,3,3,2,3,2,4,2,4,4,3,4,2,2,1,2,2,2,3,1,2,1,2,1,3,2,3,3,2,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,4,3,6,4,4,4,4,5,6,5,4,3,7,1,2,4,1,18,1,1,5,1,3,4,4,121
122,1,1,2,0,3,0,3,0,0,0,1,0,0,0,1,0,1,1,5,5,4,3,3,4,4,4,1,0,1,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,1,1,1,3,1,2,3,1,6,5,6,5,7,6,1,2,3,2,2,1,2,2,3,3,3,1,4,1,2,3,2,3,1,3,2,3,3,2,3,3,3,2,2,1,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,3,7,3,5,6,5,4,6,3,4,3,5,6,5,4,7,1,19,1,2,5,1,3,7,4,122
123,1,1,3,1,3,0,2,0,1,0,NA,0,0,1,1,0,0,1,4,3,3,4,4,5,4,4,1,1,1,1,1,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,"",0,0,NA,NA,3,0,NA,NA,3,1,3,1,6,6,5,6,5,6,1,3,2,3,4,2,2,3,4,4,3,2,4,3,2,3,3,2,2,3,3,2,2,2,3,1,2,4,2,3,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,1,3,NA,1,2,NA,2,NA,2,1,3,NA,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,5,7,6,5,5,7,3,7,5,6,7,5,7,4,5,6,1,20,2,2,5,1,5,1,7,123
124,1,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,1,5,4,4,4,3,3,4,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,"",1,1,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,1,1,0,0,0,NA,NA,1,5,5,6,4,3,2,1,2,2,4,3,2,2,3,3,3,2,2,3,4,2,3,2,3,1,2,2,1,2,1,2,2,3,3,2,4,3,1,2,NA,1,2,NA,1,0,NA,NA,2,NA,1,1,1,NA,2,NA,1,1,1,NA,1,1,NA,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,5,3,5,3,4,4,6,6,5,6,3,7,3,4,6,1,18,2,2,5,1,3,3,7,124
125,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,5,3,1,1,2,2,1,0,1,0,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,0,4,0,NA,NA,1,5,3,5,3,7,7,1,3,1,2,3,1,3,4,2,3,3,1,3,3,1,2,3,2,3,2,3,3,2,1,2,2,2,2,1,2,4,1,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,6,5,2,3,5,3,6,3,6,3,3,7,3,1,7,1,27,1,2,5,3,6,7,1,125
