126,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,4,1,2,4,4,4,1,0,0,0,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,0,NA,NA,1,0,0,1,3,6,1,1,4,1,1,4,2,4,3,1,2,4,4,3,4,3,3,4,2,2,1,2,2,2,3,2,2,1,2,1,3,2,4,3,4,1,2,NA,1,1,2,NA,1,3,NA,2,NA,2,1,3,NA,1,2,NA,0,NA,NA,1,3,NA,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,7,2,2,1,7,3,6,6,5,5,7,7,7,1,1,2,1,19,1,2,6,1,3,4,4,126
127,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,5,5,4,3,4,5,5,5,1,0,1,1,0,1,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,6,4,0,2,3,0,3,1,6,6,6,5,7,6,1,3,3,2,2,3,3,3,2,1,4,4,2,2,3,3,2,3,3,3,2,3,2,1,3,1,3,2,4,2,3,1,0,NA,NA,0,NA,NA,2,NA,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,3,6,5,2,4,4,4,7,3,2,4,6,3,1,5,7,1,19,1,2,5,1,3,7,4,127
128,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,4,3,5,1,4,1,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,1,0,0,1,1,1,4,0,NA,NA,1,6,6,4,6,7,4,1,3,3,4,2,2,2,3,2,2,2,2,3,2,2,3,1,3,2,3,3,2,3,2,1,2,2,3,2,3,3,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,3,4,6,5,5,5,7,7,6,5,2,5,7,4,5,6,1,20,2,0,6,1,1,1,7,128
129,1,1,4,0,1,0,3,0,3,0,1,1,0,1,2,2,0,1,5,5,5,4,3,5,5,5,1,1,1,1,0,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,3,2,0,2,1,0,2,1,7,6,6,2,7,5,1,2,2,2,4,2,2,3,4,3,3,2,3,1,1,2,2,2,2,3,3,2,2,2,1,2,3,3,2,1,2,1,1,3,NA,0,NA,NA,1,3,NA,0,NA,NA,1,2,NA,1,3,NA,0,NA,NA,1,3,NA,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,7,5,6,2,4,5,7,5,5,6,6,5,6,2,7,1,22,1,2,5,1,5,7,1,129
130,1,1,3,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,4,2,2,2,2,3,2,3,1,1,1,1,1,0,1,1,0,1,1,1,1,NA,NA,1,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,7,7,7,7,1,4,1,1,1,3,1,1,1,1,3,2,2,3,3,3,2,2,1,1,2,1,3,1,2,1,2,1,2,2,1,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,4,4,1,6,4,4,4,6,7,7,6,6,6,1,1,1,1,18,2,0,0,1,1,1,7,130
131,1,1,3,1,3,0,2,0,0,0,0,0,0,1,1,0,0,1,4,3,4,4,3,4,3,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,1,NA,NA,"",0,0,NA,NA,2,2,1,1,1,1,1,1,6,5,7,4,7,6,1,3,2,3,3,2,3,3,3,3,3,4,4,2,1,4,2,2,2,2,3,2,2,2,2,1,3,2,3,4,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,7,7,5,5,6,3,7,5,5,3,5,6,6,1,7,1,22,2,2,5,1,5,2,6,131
132,1,1,2,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,4,5,4,3,4,3,4,1,1,0,1,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,1,0,0,1,0,0,1,5,1,6,6,7,7,1,4,2,2,4,2,4,4,3,4,2,3,3,2,3,2,3,2,1,2,2,2,1,4,2,2,2,1,1,4,4,1,0,NA,NA,0,NA,NA,1,3,NA,0,NA,NA,2,NA,3,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,6,2,5,6,5,7,7,5,5,6,6,5,6,6,6,1,21,1,2,3,1,5,5,1,132
133,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,3,4,2,1,1,1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,1,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,3,3,NA,4,6,3,1,2,3,2,1,2,4,3,2,2,2,1,4,3,3,4,1,3,1,2,2,2,3,1,2,1,3,2,1,4,3,1,0,NA,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,4,6,5,3,6,5,5,7,6,3,6,4,7,7,5,7,1,23,2,2,2,1,5,2,7,133
134,1,1,2,0,2,0,2,0,0,0,0,0,0,0,2,1,0,1,4,3,5,4,3,4,3,4,1,1,1,1,0,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,NA,NA,NA,NA,"",0,0,NA,NA,2,2,0,0,0,NA,NA,1,6,5,7,4,6,5,1,3,3,2,3,2,2,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,1,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,0,NA,NA,2,NA,2,0,NA,NA,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,4,6,3,2,4,5,4,6,2,5,4,5,6,5,3,6,1,20,1,2,6,1,3,6,4,134
135,1,1,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,5,4,3,4,4,5,2,3,1,1,1,0,0,1,0,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,5,5,4,5,3,6,1,2,2,2,2,2,3,2,3,3,2,1,4,2,1,4,3,2,1,3,3,2,2,3,2,3,2,2,1,3,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,3,NA,0,NA,NA,2,NA,1,0,NA,NA,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,NA,1,1,2,1,5,4,7,5,5,7,7,6,7,7,6,4,5,5,6,7,1,23,2,2,5,0,3,1,7,135
136,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,3,3,1,2,3,1,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,1,0,NA,NA,0,NA,NA,1,7,6,2,4,5,6,1,2,2,3,2,2,3,3,NA,4,2,2,3,3,2,4,2,2,1,2,3,2,2,2,2,1,2,2,2,4,3,1,0,NA,NA,0,NA,NA,2,NA,2,0,NA,NA,1,1,NA,1,2,NA,0,NA,NA,2,NA,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,5,5,1,6,5,6,5,6,6,4,6,5,4,NA,6,6,1,18,1,2,3,1,1,7,1,136
137,1,1,2,0,2,0,3,0,2,0,1,0,0,1,1,0,0,1,4,3,4,4,2,4,5,3,1,1,1,0,1,1,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,4,1,1,1,1,0,2,1,6,4,6,1,6,4,1,3,2,3,3,2,2,3,2,2,3,2,3,3,2,2,1,3,3,2,3,2,4,3,3,3,3,2,2,2,3,1,0,NA,NA,2,NA,2,1,2,NA,0,NA,NA,1,2,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,7,5,3,3,3,5,6,3,6,6,6,2,2,1,6,1,22,1,1,5,1,3,6,4,137
138,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,4,2,4,3,4,4,4,4,1,0,0,1,0,0,0,0,0,1,1,1,1,1,NA,1,1,1,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,1,0,NA,NA,1,0,4,1,6,3,3,5,5,5,1,2,3,2,3,2,2,1,2,2,3,1,2,3,3,3,2,3,1,2,2,2,2,3,2,1,1,3,2,3,3,1,0,NA,NA,2,NA,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,2,0,NA,NA,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,5,5,3,7,6,6,6,3,7,2,6,6,2,1,6,1,19,2,2,5,1,3,3,6,138
139,1,1,2,0,2,0,2,0,1,0,1,0,0,1,0,0,0,1,3,2,2,3,4,5,3,4,1,0,1,1,0,1,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,"",1,2,0,1,1,1,0,3,0,NA,NA,1,6,3,4,3,4,4,1,3,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,1,0,NA,NA,0,NA,NA,1,1,NA,1,2,NA,0,NA,NA,0,NA,NA,2,NA,1,1,2,NA,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,3,4,4,3,4,5,3,5,3,3,5,3,7,4,3,5,1,20,2,2,5,1,3,3,6,139
140,1,1,3,0,3,0,2,0,0,NA,0,0,0,0,1,2,0,1,5,4,5,3,4,4,4,4,1,0,1,1,1,1,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,1,NA,NA,NA,NA,"",0,0,NA,NA,2,1,0,3,1,1,4,1,7,6,3,4,2,4,1,2,3,3,3,3,2,1,3,2,3,3,2,2,3,2,NA,3,2,2,2,2,2,2,2,2,3,1,2,2,3,1,0,NA,NA,2,NA,3,1,3,NA,2,NA,1,1,2,NA,2,NA,2,1,2,NA,1,2,NA,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,5,5,5,5,5,6,5,7,5,4,4,5,7,6,5,7,1,21,2,2,3,1,1,1,7,140
141,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,NA,3,3,5,3,1,1,0,1,0,0,1,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,NA,NA,NA,1,NA,"",0,0,NA,NA,3,2,0,3,1,0,3,1,6,5,NA,NA,4,5,1,4,2,4,3,2,4,4,4,4,4,2,4,4,3,3,2,2,3,3,2,1,2,3,2,2,3,3,2,1,4,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,4,6,4,NA,4,4,4,6,NA,NA,NA,6,6,6,5,5,1,23,2,1,6,1,5,1,7,141
142,1,1,2,0,0,2,2,1,1,1,0,0,1,1,0,0,2,1,5,4,4,5,4,4,2,4,1,1,1,1,0,0,1,0,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,1,6,5,6,7,7,6,1,2,3,1,3,3,4,1,2,1,3,4,3,1,NA,4,2,3,2,4,2,3,4,1,2,3,4,4,3,3,2,1,2,NA,1,0,NA,NA,1,1,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,NA,1,1,2,NA,1,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,7,7,6,4,6,7,7,1,6,1,7,5,7,1,7,1,20,2,2,5,1,3,5,6,142
143,1,1,3,1,3,1,3,0,2,0,1,1,0,1,1,0,0,1,4,2,5,4,3,4,4,4,1,1,1,1,1,0,0,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,1,NA,NA,"",0,0,NA,NA,3,1,0,4,2,0,4,1,5,3,2,2,6,4,1,2,3,2,2,3,2,NA,3,2,2,3,2,3,3,2,3,3,2,3,2,3,4,2,2,2,2,3,2,2,2,1,0,NA,NA,2,NA,2,1,3,NA,0,NA,NA,1,3,NA,0,NA,NA,0,NA,NA,1,2,NA,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,7,3,2,5,4,6,6,3,4,3,5,7,4,5,7,1,21,2,2,5,1,1,2,7,143
144,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,4,4,5,2,4,1,1,1,1,0,0,1,0,0,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,"",1,NA,NA,1,NA,NA,NA,NA,"",0,1,0,0,4,2,1,0,2,1,0,1,7,6,7,5,7,7,1,2,2,3,2,1,3,3,3,3,4,2,3,1,2,4,3,2,2,2,3,2,2,2,2,1,2,3,2,2,2,1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,7,2,7,1,6,1,7,1,7,1,6,7,5,2,7,1,20,0,2,5,1,3,1,7,144
